title,description,url,source,published_at,text,content_hash,sim_ww3_risk,sim_us_israel,sim_israel_iran,sim_us_iran,sim_mideast,geo_relevance_score,kw_ww3___escalation,kw_us_israel,kw_israel_iran,kw_iran_us,kw_middle_east_conflict,total_keyword_hits,composite_score,risk_tier
"In Khamenei's absence, pragmatist Larijani emerges as power broker in Iran","By Ahmed Elimam March 1 (Reuters) - Veteran Iranian politician Ali Larijani, who said on Sunday a temporary leadership council would be set up after an air...",https://www.yahoo.com/news/articles/khameneis-absence-pragmatist-larijani-emerges-080112377.html,Yahoo Entertainment,2026-03-01 08:01:12+00:00,"In Khamenei's absence, pragmatist Larijani emerges as power broker in Iran. By Ahmed Elimam March 1 (Reuters) - Veteran Iranian politician Ali Larijani, who said on Sunday a temporary leadership council would be set up after an air...",3451dcebccd965f70a5a0e5fa27a5fd5,0.0,0.0,0.0029753882978522214,0.002747780581439274,0.0,0.0029753882978522214,0,0,0,0,0,0,0.0016364635638187219,Low
CT mobile: Hitting the road in style,"Kolkata, get ready to spot some serious street style – because Calcutta Times has hit the road with colour, imagination, and celebration. As part of o.",https://timesofindia.indiatimes.com/entertainment/events/ct-mobile-hitting-the-road-in-style/articleshow/128909694.cms,The Times of India,2026-03-01 07:58:42+00:00,"CT mobile: Hitting the road in style. Kolkata, get ready to spot some serious street style – because Calcutta Times has hit the road with colour, imagination, and celebration. As part of o.",e53e1cdb5f1c07a85495aa17534ab974,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,Low
"CBSE board exams 2026: Board issues fake circular alert on Class 10, 12 exam cancellation in Middle East","The Central Board of Secondary Education has issued a warning about a fake circular circulating on social media, falsely claiming the cancellation of some board exams in the Middle East for the 2025-26 academic session. CBSE has clarified that no such cancell…",https://timesofindia.indiatimes.com/education/news/cbse-board-exams-2026-board-issues-fake-circular-alert-on-class-10-12-exam-cancellation-in-middle-east/articleshow/128909205.cms,The Times of India,2026-03-01 07:56:40+00:00,"CBSE board exams 2026: Board issues fake circular alert on Class 10, 12 exam cancellation in Middle East. The Central Board of Secondary Education has issued a warning about a fake circular circulating on social media, falsely claiming the cancellation of some board exams in the Middle East for the 2025-26 academic session. CBSE has clarified that no such cancell…",211e6d0c09a3b82afd4e96d66459594f,0.0,0.0,0.0,0.0,0.05130577317512279,0.05130577317512279,0,0,0,0,0,0,0.028218175246317537,Low
"Will Sensex, Nifty react amid escalating Middle East war after Khamenei’s killing?","Indian benchmark indices Sensex and Nifty will remain in focus tomorrow, as the war in the Middle East flared up after the killing of Iran's Supreme Leader Ayatollah Ali Khamenei.",https://economictimes.indiatimes.com/markets/stocks/news/will-sensex-nifty-react-amid-escalating-middle-east-war-after-khameneis-killing/articleshow/128909536.cms,The Times of India,2026-03-01 07:49:11+00:00,"Will Sensex, Nifty react amid escalating Middle East war after Khamenei’s killing?. Indian benchmark indices Sensex and Nifty will remain in focus tomorrow, as the war in the Middle East flared up after the killing of Iran's Supreme Leader Ayatollah Ali Khamenei.",c14e91800441df1f9fc06a6dc097b06b,0.012816838424562917,0.0,0.0027585974377154977,0.0025475735307671963,0.07141189830272472,0.07141189830272472,0,0,0,0,0,0,0.0392765440664986,Low
"Massive protests hit Lucknow streets as Shia community condemns US-Israel strikes, demands global justice for Khamenei","Israel-Iran war: Large protests broke out in Lucknow over the killing of Iran’s Supreme Leader Ayatollah Ali Khamenei in US-Israeli strikes, with Shia clerics announcing a three-day mourning period, while Iran’s embassy in India condemned the attack and calle…",https://economictimes.indiatimes.com/news/india/massive-protests-hit-lucknow-streets-as-shia-community-condemns-us-israel-strikes-demands-global-justice-for-khamenei/articleshow/128909385.cms,The Times of India,2026-03-01 07:47:55+00:00,"Massive protests hit Lucknow streets as Shia community condemns US-Israel strikes, demands global justice for Khamenei. Israel-Iran war: Large protests broke out in Lucknow over the killing of Iran’s Supreme Leader Ayatollah Ali Khamenei in US-Israeli strikes, with Shia clerics announcing a three-day mourning period, while Iran’s embassy in India condemned the attack and calle…",111ca8a80319dea568f1f8368f9a994a,0.023749082506714005,0.009849787543201139,0.04439484792785155,0.006571542585854474,0.0,0.04439484792785155,0,0,0,0,0,0,0.024417166360318352,Low
Iran fires missiles at Israel and Gulf states after U.S.-Israeli strike kills Khamenei,"Iran fired missiles at targets in Israel and Gulf Arab states Sunday after vowing massive retaliation for the killing of Supreme Leader Ayatollah Ali Khamenei by the United States and Israel, prompting U.S. President Donald Trump to threaten Tehran against fu…",https://japantoday.com/category/world/iran%27s-parliament-speaker-calls-us-israeli-leaders-%27filthy-criminals%27,Japan Today,2026-03-01 07:36:14+00:00,"Iran fires missiles at Israel and Gulf states after U.S.-Israeli strike kills Khamenei. Iran fired missiles at targets in Israel and Gulf Arab states Sunday after vowing massive retaliation for the killing of Supreme Leader Ayatollah Ali Khamenei by the United States and Israel, prompting U.S. President Donald Trump to threaten Tehran against fu…",b2b4c94229bb5d06459ecf70469ee8b1,0.013124461072116763,0.09121161594081952,0.04763580686513514,0.09383365541725756,0.0,0.09383365541725756,0,0,0,0,0,0,0.051608510479491665,Moderate
Can Iran hit back hard enough? Missile and interceptor math matters,"Iran has launched a significant missile and drone offensive after the death of its Supreme Leader, Ali Khamenei. This retaliation marks a critical turning point, potentially igniting a prolonged and dangerous conflict. Iran's ability to sustain this fight hin…",https://economictimes.indiatimes.com/news/defence/can-iran-hit-back-hard-enough-missile-and-interceptor-math-matters/articleshow/128909215.cms,The Times of India,2026-03-01 07:35:30+00:00,"Can Iran hit back hard enough? Missile and interceptor math matters. Iran has launched a significant missile and drone offensive after the death of its Supreme Leader, Ali Khamenei. This retaliation marks a critical turning point, potentially igniting a prolonged and dangerous conflict. Iran's ability to sustain this fight hin…",ab595fa7435eac672bb803a54349bda2,0.014553028982174658,0.0,0.11010252024718198,0.007374333225030641,0.0478932039489731,0.11010252024718198,0,0,0,0,0,0,0.060556386135950095,Moderate
Iran’s supreme leader Khamenei killed in US-Israel strike,"Tehran, March 1: Iranian state media have confirmed that Supreme Leader Ayatollah Ali Khamenei was killed at his office in […]
The post Iran’s supreme leader Khamenei killed in US-Israel strike appeared first on Peoples' Review.",https://mypeoplesreview.com/2026/03/01/irans-supreme-leader-khamenei-killed-in-us-israel-strike/,Mypeoplesreview.com,2026-03-01 07:30:00+00:00,"Iran’s supreme leader Khamenei killed in US-Israel strike. Tehran, March 1: Iranian state media have confirmed that Supreme Leader Ayatollah Ali Khamenei was killed at his office in […] The post Iran’s supreme leader Khamenei killed in US-Israel strike appeared first on Peoples' Review.",b6947ab01f09bf50eb5f5d9cf8d35b0a,0.027029053263726403,0.01109253169165751,0.05755012884742354,0.004933781165461707,0.0,0.05755012884742354,0,0,0,0,0,0,0.031652570866082946,Low
Hoax notice says CBSE cancels exam across the Middle East over Iran-Israel war; Board denies it,"A fabricated circular citing ""war conditions"" caused panic among NRI students, but the CBSE has confirmed it is fake.",https://indianexpress.com/article/education/cbse-board-exams-2026-class-10th-12th-exam-cancelled-middle-east-iran-israel-us-fake-notice-10558693/,The Indian Express,2026-03-01 07:29:51+00:00,"Hoax notice says CBSE cancels exam across the Middle East over Iran-Israel war; Board denies it. A fabricated circular citing ""war conditions"" caused panic among NRI students, but the CBSE has confirmed it is fake.",52efb2efa0f99600a379f879daf37866,0.013748698596767295,0.0061440990056923234,0.008988588830395914,0.0027327972365240234,0.03830198343241744,0.03830198343241744,0,0,0,0,0,0,0.021066090887829594,Low
Quote of the day by Plato: 'Only the dead have seen the end of war'- Famous Greek philosopher on tragedies of war,"Ancient philosopher Plato's words on war's persistence resonate today.  His quote, 'Only the dead have seen the end of war,' reflects ongoing global tensions.  Recent coordinated strikes by Israeli and American forces on Iran, involving significant casualties…",https://economictimes.indiatimes.com/magazines/panache/quote-of-the-day-by-plato-only-the-dead-have-seen-the-end-of-war-famous-greek-philosopher-on-tragedies-of-war/articleshow/128908714.cms,The Times of India,2026-03-01 07:26:48+00:00,"Quote of the day by Plato: 'Only the dead have seen the end of war'- Famous Greek philosopher on tragedies of war. Ancient philosopher Plato's words on war's persistence resonate today.  His quote, 'Only the dead have seen the end of war,' reflects ongoing global tensions.  Recent coordinated strikes by Israeli and American forces on Iran, involving significant casualties…",23ecef6ca45fde137eee7ad881e402af,0.036265983575328134,0.023233799481033945,0.002135599969939498,0.001972233382566561,0.0,0.036265983575328134,0,0,0,0,0,0,0.019946290966430476,Low
Israel-Iran war: Hundreds protest outside US consulate in Karachi after Khamenei’s death,Iran's Supreme Leader Ali Khamenei has been killed in a US-Israeli strike. Senior Iranian officials also died in the attack. Iran has declared a period of national mourning. The country has vowed retaliation against US and Israeli targets. The United States h…,https://economictimes.indiatimes.com/news/international/world-news/israel-iran-war-hundreds-protest-outside-us-consulate-in-karachi-after-khameneis-death/articleshow/128908859.cms,The Times of India,2026-03-01 07:23:36+00:00,Israel-Iran war: Hundreds protest outside US consulate in Karachi after Khamenei’s death. Iran's Supreme Leader Ali Khamenei has been killed in a US-Israeli strike. Senior Iranian officials also died in the attack. Iran has declared a period of national mourning. The country has vowed retaliation against US and Israeli targets. The United States h…,49d541d412a27e1694c83f8d2c74641b,0.020795922427771035,0.042548955446779196,0.061686197625004796,0.041064524332471736,0.0,0.061686197625004796,0,0,0,0,0,0,0.03392740869375264,Low
Air India and IndiGo flights cancelled amid Iran-Israel war. Complete list of flight numbers and routes here,"Flight cancellations today: Indian aviation is facing a massive disruption as the Ministry of Civil Aviation projects the cancellation of 444 international flights today, March 1, 2026, due to escalating regional tensions and airspace restrictions in the Midd…",https://economictimes.indiatimes.com/news/new-updates/air-india-and-indigo-flights-cancelled-amid-iran-israel-war-complete-list-of-flight-numbers-and-routes-here/articleshow/128908528.cms,The Times of India,2026-03-01 07:16:47+00:00,"Air India and IndiGo flights cancelled amid Iran-Israel war. Complete list of flight numbers and routes here. Flight cancellations today: Indian aviation is facing a massive disruption as the Ministry of Civil Aviation projects the cancellation of 444 international flights today, March 1, 2026, due to escalating regional tensions and airspace restrictions in the Midd…",cfce7d335e9c589983069b8caaa3e018,0.005300824769847518,0.0047377272792098616,0.006931119186704773,0.0021072655248611637,0.0,0.006931119186704773,0,0,0,0,0,0,0.0038121155526876253,Low
‘SNL’ Weekend Update Uses Trump’s Own Words Against Him on Iran War,Colin Jost reminds the world that Trump once said Barack Obama would start a war against the country due to a failure to negotiate,http://www.rollingstone.com/tv-movies/tv-movie-news/snl-weekend-update-donald-trump-words-against-him-iran-war-1235523386/,Rolling Stone,2026-03-01 07:02:19+00:00,‘SNL’ Weekend Update Uses Trump’s Own Words Against Him on Iran War. Colin Jost reminds the world that Trump once said Barack Obama would start a war against the country due to a failure to negotiate,d23c2bec45f04e74e832ea3b28a4100e,0.03141739251978356,0.0,0.0032989891472565316,0.0030466269978119786,0.0,0.03141739251978356,0,0,0,0,0,0,0.01727956588588096,Low
Will the UN hold a moment of silence for Khamenei?,"Israel. The nation doing the hardest, most necessary work of keeping the free world safe - and the first nation the world lines up to boycott, sanction, and condemn for doing it. Opinion.",https://www.israelnationalnews.com/news/423151,Israelnationalnews.com,2026-03-01 06:57:33+00:00,"Will the UN hold a moment of silence for Khamenei?. Israel. The nation doing the hardest, most necessary work of keeping the free world safe - and the first nation the world lines up to boycott, sanction, and condemn for doing it. Opinion.",7cf963015ac3e8a6750d41b48a5aad71,0.02874372822341112,0.006118318516274862,0.006004125677193637,0.036442551041112464,0.0,0.036442551041112464,0,0,0,0,0,0,0.020043403072611855,Low
"Israel-Iran war: Chief of staff of Iranian Armed Forces, defence minister killed in airstrike",Iran's army chief and defense minister were killed in an airstrike. This led to Iran launching missiles and drones towards Israel and US bases. US President Donald Trump warned Iran against further escalation. The region faces heightened fears of a wider war …,https://economictimes.indiatimes.com/news/defence/israel-iran-war-irans-army-chief-defence-minister-killed-in-airstrike-us-donald-trump/articleshow/128908226.cms,The Times of India,2026-03-01 06:57:08+00:00,"Israel-Iran war: Chief of staff of Iranian Armed Forces, defence minister killed in airstrike. Iran's army chief and defense minister were killed in an airstrike. This led to Iran launching missiles and drones towards Israel and US bases. US President Donald Trump warned Iran against further escalation. The region faces heightened fears of a wider war …",fafec9ccf51af123d8a285b2d18f55ae,0.03372727583664703,0.009913162868850306,0.03460865792242713,0.00881843344910555,0.0,0.03460865792242713,1,0,0,0,0,1,0.2440347617448349,Critical
Show HN: The Dot,"The Dot, a Political Game part of The Lowball.

Comments URL: https://news.ycombinator.com/item?id=47204340
Points: 1
# Comments: 0",https://jadsaklawi.github.io/The%20Dot/The%20Dot.html,Github.io,2026-03-01 06:54:16+00:00,"Show HN: The Dot. The Dot, a Political Game part of The Lowball.  Comments URL: https://news.ycombinator.com/item?id=47204340 Points: 1 # Comments: 0",de53d4cb6e62e9148bac9d8abec02c1e,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,Low
Iran’s Supreme Leader Killed in US-Israeli Attacks as War Widens,"Iran’s supreme leader was killed in US–Israeli airstrikes, a seismic development in a conflict that’s spread to half a dozen countries across the Middle East and threatens to disrupt energy flows.",https://financialpost.com/pmn/business-pmn/irans-supreme-leader-killed-in-us-israeli-attacks-as-war-widens,Financial Post,2026-03-01 06:53:07+00:00,"Iran’s Supreme Leader Killed in US-Israeli Attacks as War Widens. Iran’s supreme leader was killed in US–Israeli airstrikes, a seismic development in a conflict that’s spread to half a dozen countries across the Middle East and threatens to disrupt energy flows.",4477fe5a22ae52b4ffe6d28de5d602aa,0.0229422188538448,0.0,0.005889725334512845,0.005439180128478519,0.05201444364515286,0.05201444364515286,0,0,0,0,0,0,0.028607944004834077,Low
War and peace cannot be left to one man — especially not Donald Trump,"President Trump initiated military action against Iran without congressional approval, a move criticized as monarchical. While acknowledging personal anger towards the Iranian regime, the author stresses the constitutional requirement for Congress to authoriz…",https://economictimes.indiatimes.com/news/international/world-news/war-and-peace-cannot-be-left-to-one-man-especially-not-donald-trump/articleshow/128908222.cms,The Times of India,2026-03-01 06:47:35+00:00,"War and peace cannot be left to one man — especially not Donald Trump. President Trump initiated military action against Iran without congressional approval, a move criticized as monarchical. While acknowledging personal anger towards the Iranian regime, the author stresses the constitutional requirement for Congress to authoriz…",64bc0455d869bcbd1ebf5785a8cdcd9c,0.02162441180255118,0.015763550019121154,0.002853393247168704,0.002635117763096591,0.0,0.02162441180255118,0,0,0,0,0,0,0.011893426491403151,Low
Which Iranian officials have been killed in US-Israel attacks along with Supreme Leader Ayotollah Khamenei? Full list,"Khamenei's familly was also killed, with state media reporting that his daughter, son-in-law and grandchild were also killed in the attacks.",https://indianexpress.com/article/world/which-iranian-officials-have-been-killed-in-us-israel-attacks-along-with-supreme-leader-ayotollah-khamenei-full-list-10558752/,The Indian Express,2026-03-01 06:45:17+00:00,"Which Iranian officials have been killed in US-Israel attacks along with Supreme Leader Ayotollah Khamenei? Full list. Khamenei's familly was also killed, with state media reporting that his daughter, son-in-law and grandchild were also killed in the attacks.",d5b6e1fd2c7fe8f31c22ee5515aa56d8,0.0,0.006744808703786565,0.006618922996317042,0.0,0.0,0.006744808703786565,0,0,0,0,0,0,0.003709644787082611,Low
Iran Got Trump All Wrong,"For decades, Iran managed to bluff American presidents. It deterred attacks from a superpower and carried out proxy campaigns against its neighbors and Israel. Our strikes on Iran on Saturday are evidence that this long-term strategy of negotiating in bad fai…",https://freerepublic.com/focus/f-news/4368804/posts,Freerepublic.com,2026-03-01 06:44:20+00:00,"Iran Got Trump All Wrong. For decades, Iran managed to bluff American presidents. It deterred attacks from a superpower and carried out proxy campaigns against its neighbors and Israel. Our strikes on Iran on Saturday are evidence that this long-term strategy of negotiating in bad fai…",70268a0ba7a6f321eec89492bd78d0c5,0.0,0.03646606613340559,0.014179171671308156,0.042607664244368175,0.0,0.042607664244368175,0,0,0,0,0,0,0.023434215334402497,Low
"Trump and Netanyahu want regime change, but Iran’s regime was built for survival. A long war is now likely",A public uprising might not be enough to topple a deeply entrenched political system backed by armed paramilitary groups.,https://theconversation.com/trump-and-netanyahu-want-regime-change-but-irans-regime-was-built-for-survival-a-long-war-is-now-likely-277193,The Conversation Africa,2026-03-01 06:42:15+00:00,"Trump and Netanyahu want regime change, but Iran’s regime was built for survival. A long war is now likely. A public uprising might not be enough to topple a deeply entrenched political system backed by armed paramilitary groups.",1ff2e0927a3fdae859f0fc50581c7399,0.0072970697175609705,0.0,0.0031411299977250847,0.0029008435698143157,0.0,0.0072970697175609705,0,0,0,0,0,0,0.004013388344658534,Low
Tucker Carlson Denounces Trump’s Iran Attack as ‘Absolutely Disgusting and Evil’,"Tucker Carlson has come out strongly against the U.S-Israel attack on Iran — ABC’s Jonathan Karl reports. Karl posted a video to X, Saturday, in which he revealed that he reached out to Carlson for his take on President Donald Trump’s decision to attack. And …",https://freerepublic.com/focus/f-news/4368803/posts,Freerepublic.com,2026-03-01 06:40:00+00:00,"Tucker Carlson Denounces Trump’s Iran Attack as ‘Absolutely Disgusting and Evil’. Tucker Carlson has come out strongly against the U.S-Israel attack on Iran — ABC’s Jonathan Karl reports. Karl posted a video to X, Saturday, in which he revealed that he reached out to Carlson for his take on President Donald Trump’s decision to attack. And …",849318d24a5836216b37e6995e99e8c4,0.0,0.0049420260055184,0.04687762600826491,0.0043962686793289135,0.0,0.04687762600826491,0,0,1,0,0,1,0.2507826941920457,Critical
Breaking News: Iran War Day Two...,"Pro-Iranian rioters seeking to approach the US Embassy in Baghdad, Iraq being forced back by Iraqi security forces. New explosions reported in Tehran at mid-morning local time. Iran's Security Council Secretary Ali Larijani saying Israel seeks to split Iran i…",https://freerepublic.com/focus/f-bloggers/4368802/posts,Freerepublic.com,2026-03-01 06:37:32+00:00,"Breaking News: Iran War Day Two.... Pro-Iranian rioters seeking to approach the US Embassy in Baghdad, Iraq being forced back by Iraqi security forces. New explosions reported in Tehran at mid-morning local time. Iran's Security Council Secretary Ali Larijani saying Israel seeks to split Iran i…",78010985cc5d05ef24b6fa888c89c0d5,0.005866955262279056,0.005243718703948575,0.0254288186693859,0.006996967319366273,0.0,0.0254288186693859,0,0,0,0,0,0,0.013985850268162245,Low
"Following Khamenei's assassination, his future heir will decide Iran's fate","Khamenei prepared for his death since the June war with Israel, while Iran's capacity to replace him and fight a prolonged war of attrition may push Trump to make do with tangible military achievements. But as a vacuum forms, different groups are vying for po…",https://www.haaretz.com/middle-east-news/iran/2026-03-01/ty-article/.premium/succession-battle-khameneis-heir-will-decide-iranian-regimes-future-and-fate/0000019c-a650-db6a-a7bc-ef7b89200000,Haaretz,2026-03-01 06:32:24+00:00,"Following Khamenei's assassination, his future heir will decide Iran's fate. Khamenei prepared for his death since the June war with Israel, while Iran's capacity to replace him and fight a prolonged war of attrition may push Trump to make do with tangible military achievements. But as a vacuum forms, different groups are vying for po…",db15cacc746bdf7bd0e6b508e8339af7,0.02588876130303248,0.019873127676753373,0.0273486258934576,0.0048292087747647166,0.0,0.0273486258934576,0,0,0,0,0,0,0.015041744241401683,Low
Iranian state TV confirms death of Khamenei as regime launches fresh attacks across region,Khamenei’s death was announced US President Donald Trump last night but Tehran had remained silent on the fate of its leader until the state TV broadcast.,https://www.thejournal.ie/ali-khamenei-dead-iran-6970691-Mar2026/,TheJournal.ie,2026-03-01 06:25:26+00:00,Iranian state TV confirms death of Khamenei as regime launches fresh attacks across region. Khamenei’s death was announced US President Donald Trump last night but Tehran had remained silent on the fate of its leader until the state TV broadcast.,8bc4ca3c476cdf3d2fc61e5651293341,0.0,0.0,0.014531279816318783,0.0,0.0,0.014531279816318783,0,0,0,0,0,0,0.007992203898975331,Low
"Despite antiwar MAGA wing, Trump gets Republican support for Iran strikes","Conservative opposition to war on Iran remains minimal as hawks heap praise on Trump for bombing, killing Khamenei.",https://www.aljazeera.com/news/2026/3/1/despite-antiwar-maga-wing-trump-gets-republican-support-for-iran-strikes,Al Jazeera English,2026-03-01 06:24:43+00:00,"Despite antiwar MAGA wing, Trump gets Republican support for Iran strikes. Conservative opposition to war on Iran remains minimal as hawks heap praise on Trump for bombing, killing Khamenei.",e5ceaabeae2ec209785a9c66c2170c8e,0.007335205980200978,0.0,0.006315092615451418,0.005832008168901458,0.0,0.007335205980200978,0,0,1,0,0,1,0.22903436317661052,Critical
Commercial LPG Rates Rise For Second Straight Month Ahead Of Holi; Check City-Wise Rates,"Oil marketing companies raised 19 kg commercial LPG cylinder prices in Delhi, Kolkata, Mumbai, and Chennai for March 2026, while 14.2 kg domestic LPG rates remain unchanged.",https://www.news18.com/business/economy/commercial-lpg-rates-rise-for-second-straight-month-ahead-of-holi-check-city-wise-rates-ws-l-9936210.html,News18,2026-03-01 06:23:17+00:00,"Commercial LPG Rates Rise For Second Straight Month Ahead Of Holi; Check City-Wise Rates. Oil marketing companies raised 19 kg commercial LPG cylinder prices in Delhi, Kolkata, Mumbai, and Chennai for March 2026, while 14.2 kg domestic LPG rates remain unchanged.",0d7d06d156188e93a1cc782bc9c0461e,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,Low
US-Israeli attacks on Iran could push oil prices above US$100: expert,"Mohammad Faisal, executive director of CORE Indonesia, said Saturday&rsquo;s US-Israeli attack on Iran, which caused massive explosions, could trigger a sharp ...",https://en.antaranews.com/news/406530/us-israeli-attacks-on-iran-could-push-oil-prices-above-us100-expert,Antaranews.com,2026-03-01 06:22:29+00:00,"US-Israeli attacks on Iran could push oil prices above US$100: expert. Mohammad Faisal, executive director of CORE Indonesia, said Saturday&rsquo;s US-Israeli attack on Iran, which caused massive explosions, could trigger a sharp ...",dfb9c97f0196fc77fe174ff0694d1ca7,0.0,0.0,0.021800556004408746,0.005577703357637336,0.0,0.021800556004408746,0,0,0,0,0,0,0.011990305802424812,Low
OPEC+ mulls oil production increase in shadow of war,The conflict could certainly severely disrupt global oil supplies and send barrel prices soaring to a level not seen in years,https://www.thedailystar.net/business/news/opec-mulls-oil-production-increase-shadow-war-4117711,The Daily Star,2026-03-01 06:14:55+00:00,OPEC+ mulls oil production increase in shadow of war. The conflict could certainly severely disrupt global oil supplies and send barrel prices soaring to a level not seen in years,8c8b96785c8750fc1ed5bc7a2ca18f9a,0.048068102640097504,0.0,0.0,0.0,0.014654176532375305,0.048068102640097504,0,0,0,0,0,0,0.02643745645205363,Low
"Israel-Iran war: More explosions heard in Dubai, Doha and Manama","Fresh blasts were heard across the Gulf cities of Dubai, Doha and Manama on Sunday morning after a day of Iranian strikes in retaliation for US and Israeli attacks.reporters heard blasts in Dubai, Bahrain's capital Manama and Qatar -- where AFP correspondents…",https://economictimes.indiatimes.com/news/defence/israel-iran-war-usa-more-explosions-heard-in-dubai-doha-and-manama/articleshow/128907266.cms,The Times of India,2026-03-01 06:06:37+00:00,"Israel-Iran war: More explosions heard in Dubai, Doha and Manama. Fresh blasts were heard across the Gulf cities of Dubai, Doha and Manama on Sunday morning after a day of Iranian strikes in retaliation for US and Israeli attacks.reporters heard blasts in Dubai, Bahrain's capital Manama and Qatar -- where AFP correspondents…",a0610321de5b84028e4afcbe3afd81d9,0.005090894881249055,0.0045500978813108935,0.020730917498239104,0.01807704079986995,0.0,0.020730917498239104,0,0,0,0,0,0,0.011402004624031509,Low
"More SIA, Scoot flights to Middle East cancelled amid US-Israel war on Iran","<![CDATA[ ""We will continue to monitor the situation in the Middle East closely and will adjust our flight paths as needed,"" says Singapore Airlines. ]]>",https://www.channelnewsasia.com/singapore/sia-scoot-flights-middle-east-cancelled-iran-dubai-jeddah-5961591,CNA,2026-03-01 06:06:23+00:00,"More SIA, Scoot flights to Middle East cancelled amid US-Israel war on Iran. <![CDATA[ ""We will continue to monitor the situation in the Middle East closely and will adjust our flight paths as needed,"" says Singapore Airlines. ]]>",23a99189eb577575a0e7e98be776ee80,0.0073249694160422785,0.006546850523934544,0.009577799354989192,0.0029119346877660175,0.08162542956092836,0.08162542956092836,0,0,0,0,0,0,0.0448939862585106,Moderate
War splits opinion as US and Iran face off at UN,"Iran and the United States have no direct diplomatic relations. One of the only places the two countries come face to face is here in New York at the UN Security Council. With the conflict escalating, RTÉ's Yvonne Murray looks at the UN reaction to Operation …",https://www.rte.ie/news/analysis-and-comment/2026/0301/1561008-iran-un-analysis/,RTE,2026-03-01 06:02:54+00:00,"War splits opinion as US and Iran face off at UN. Iran and the United States have no direct diplomatic relations. One of the only places the two countries come face to face is here in New York at the UN Security Council. With the conflict escalating, RTÉ's Yvonne Murray looks at the UN reaction to Operation …",dd2ebf82b99fc74e8f447d16dff021b0,0.020924249187339587,0.03499157692058893,0.005371672257571579,0.036672462427585546,0.012675154436261918,0.036672462427585546,0,0,0,0,0,0,0.02016985433517205,Low
"Nextrush Unplugged Weekend*War With Iran*Remembering Mom*Who Do You Want To Crucify?*I Did Not Xi This Coming...*China Gets ""A Bombed""*Not Quiet On China's Western Front*The Power Of Forgiveness*","Israel And US Attack Iran Launching War... Iran's Supreme Leader Ayatollah Ali Khamenei Confirmed Dead... The Opening Of Saturday Night Live Tonight February 28, 2026... Melba Montgomery's ""No Charge"" reminds me of the passing of my mother five years ago this…",https://freerepublic.com/focus/f-bloggers/4368798/posts,Freerepublic.com,2026-03-01 06:01:36+00:00,"Nextrush Unplugged Weekend*War With Iran*Remembering Mom*Who Do You Want To Crucify?*I Did Not Xi This Coming...*China Gets ""A Bombed""*Not Quiet On China's Western Front*The Power Of Forgiveness*. Israel And US Attack Iran Launching War... Iran's Supreme Leader Ayatollah Ali Khamenei Confirmed Dead... The Opening Of Saturday Night Live Tonight February 28, 2026... Melba Montgomery's ""No Charge"" reminds me of the passing of my mother five years ago this…",fe2b9aadbeda1ec3be270636ed6715a8,0.01008013444358219,0.004504669556624111,0.022252419569822768,0.006010815501698996,0.0,0.022252419569822768,0,0,0,0,0,0,0.012238830763402523,Low
The Feel Good Videos - Dancin' in the Streets...of Iran,"We've watched the videos of American and Israeli firepower just lay waste to Iranian defenses and the regime hierarchy.Videos are now coming from some of our Navy ships at sea, too, of missile launches.CENTCOM RELEASED RAW FOOTAGE OF U.S. STRIKES ON IRAN …",https://freerepublic.com/focus/f-news/4368794/posts,Freerepublic.com,2026-03-01 05:50:11+00:00,"The Feel Good Videos - Dancin' in the Streets...of Iran. We've watched the videos of American and Israeli firepower just lay waste to Iranian defenses and the regime hierarchy.Videos are now coming from some of our Navy ships at sea, too, of missile launches.CENTCOM RELEASED RAW FOOTAGE OF U.S. STRIKES ON IRAN …",28eeb21335fc5c69c3988d330738ae4d,0.0,0.026786172089377364,0.024454277763076515,0.004547562944146729,0.04070102118422957,0.04070102118422957,0,0,0,0,0,0,0.022385561651326265,Low
